0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.22798460872059E-05,2.38378037890699E-05
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.4143816021306E-05,9.6628015501801E-06
6.78100933429151E-06,4.85355753341446E-06
0,0
6.24937820248306E-06,4.01700551433758E-06
1.20121836182488E-05,4.69648260602071E-06
8.654713910693E-05,1.87579699071908E-05
2.22409887129262E-05,6.43199767821489E-06
8.55967008658213E-05,2.03764370796761E-05
8.76606411246721E-05,1.44423868349849E-05
0.000134163252480402,2.96670261641985E-05
0.00015817898261556,3.1431286047249E-05
0.000277014004410434,3.16042437844282E-05
0.000272137599010518,3.8438657127363E-05
0.00028039539756719,3.33938475034815E-05
0.000329370028120324,5.18528976135519E-05
0.000310701333954504,2.52019403978711E-05
0.000458301717593081,4.746105575229E-05
0.000526792902633133,5.06896395530255E-05
0.000533249904952679,4.52728484358581E-05
0.00068955319320836,7.20383621423458E-05
0.000793706759075804,4.66698726408477E-05
0.000990483080713477,3.96706119682124E-05
0.00119848039466399,4.88632939302518E-05
0.00129150638323543,5.05502543774796E-05
0.00166498183130429,5.73136397977156E-05
0.00194777793762181,6.98443019560873E-05
0.00225563865297153,8.97971713642924E-05
0.00245035839330172,5.88103007301462E-05
0.00287065770114875,8.44146328863006E-05
0.00315983596469009,0.000118367220044626
0.00323908438946993,9.42282435722743E-05
0.00365673692902014,8.05789414306646E-05
0.00426057496886256,0.00010191627198163
0.00491745215640549,7.97539170011016E-05
0.00509389193724734,0.000161575396318468
0.00570730260734481,7.77550122075955E-05
0.00608406467284828,0.000148664444608323
0.00676296541828038,0.000164452831517163
0.00753482477618607,0.000138641883495313
0.00875757820701205,0.000209631482983022
0.00892290901383162,0.000167744327579056
0.00997523884995817,0.000180918447911206
0.010717855224021,0.000192067397098621
0.0112300539995762,0.00021605638664843
0.0124381302055496,0.000201869198001263
0.0139218288095022,0.000178712032487175
0.0143027549601412,0.000356275622659152
0.0150248326776775,0.000266621225251105
0.0161605726600524,0.000302307858010086
0.0175973184705451,0.000347264591881191
0.0197379742269962,0.000368816933265087
0.0206612654583235,0.000326702226819357
0.0214595498893139,0.000338304826672837
0.0230347577744396,0.000445817872035362
0.0248133859386889,0.000265801593821596
0.0267564334921251,0.000456742611892489
0.0280367626816441,0.000491170103951653
0.0302378015955244,0.000689357465432774
0.0305061139017998,0.000498310749239546
0.033307132177582,0.000391779984780608
0.0362146857508453,0.000333515450540604
0.0374692488309507,0.000606115149873584
