0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.43847883699081E-07,5.16592704619014E-07
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.15474595625865E-07,2.65676561352201E-07
2.03430280028745E-07,2.80363012380181E-07
0,0
1.95293068827596E-07,1.82758097457744E-07
3.82888352831679E-07,3.34584483590545E-07
2.81278202097523E-06,6.4069946951055E-07
7.36732751115682E-07,2.61447870355339E-07
2.88888865422147E-06,6.28461366943443E-07
3.0133345386606E-06,4.54691677463785E-07
4.69571383681406E-06,8.43114210006053E-07
5.63512625567934E-06,7.27000346555034E-07
1.00417576598782E-05,1.17296562305201E-06
1.00350739635129E-05,6.59376961960987E-07
1.05148274087696E-05,9.85481266392746E-07
1.25572323220874E-05,1.14757918887584E-06
1.2039676690737E-05,1.36423408223883E-06
1.88540272776865E-05,1.67014201316071E-06
2.10717161053253E-05,1.82850694480068E-06
2.19240386146479E-05,1.66368753360899E-06
2.84440692198449E-05,1.832049372134E-06
3.34882078101118E-05,2.07146762526127E-06
4.20955309303227E-05,1.76351980342127E-06
5.19270272796849E-05,1.54432451902139E-06
5.69803432881599E-05,2.11646589145842E-06
7.48167782200051E-05,2.91967231063634E-06
8.97077768513554E-05,2.70918759410587E-06
0.000107433633686064,4.3921128945326E-06
0.000115522579034331,2.90688289373163E-06
0.000136923320193697,5.25094688246425E-06
0.000152318963093996,3.59273521644559E-06
0.000158200271754766,4.23892647640557E-06
0.000181930889271033,6.05729310370174E-06
0.000213743064532652,7.24860190946331E-06
0.000249152295737076,4.8359416648501E-06
0.000265930736565712,6.08664943533475E-06
0.000299608183656635,6.88938919643447E-06
0.00032578270884735,9.18974055829862E-06
0.000368669445617256,8.61207312422914E-06
0.000414724620842368,1.17386266255503E-05
0.00048686950448914,6.66083522782821E-06
0.000499396147701525,1.15517114463386E-05
0.000568071633531211,1.09135718643994E-05
0.000625307188528587,8.42799628149582E-06
0.000656942003539977,1.12907683689994E-05
0.000742621812225859,1.02537011039112E-05
0.000843850374048602,1.46524523027806E-05
0.000878645455633241,1.8616299459092E-05
0.000932758477110257,1.28564078404509E-05
0.00101616677631299,1.42773918784503E-05
0.00111986230469559,1.83969206614929E-05
0.0012820440466366,2.48742018013046E-05
0.00135706870878494,1.60665262335485E-05
0.00142255204366967,2.46796084066056E-05
0.00153697621090032,3.0884265628371E-05
0.00168683646950398,2.71384665944736E-05
0.00184157644053259,2.25047071485227E-05
0.00195828768756629,4.71636001277609E-05
